race_date,stadium_id,race_number,top_prob,prob_gap,has_exhibition,boats_json,actual_trio,payout_trio
2026-01-31,21,5,0.5622523339574904,0.3575989655102737,1,"{""bn"": [6, 5, 4, 2, 1, 3], ""p1"": [0.0004, 0.0468, 0.1587, 0.2047, 0.5623, 0.0272], ""p3"": [0.0287, 0.3839, 0.8313, 0.511, 0.9148, 0.2537], ""p1L"": [0.0002, 0.0496, 0.3061, 0.0927, 0.5411, 0.0103], ""p3L"": [0.0457, 0.3801, 0.8457, 0.5343, 0.9183, 0.2257]}","[1, 4, 5]",370.0
2026-01-31,21,6,0.37453229302793434,0.2008647190671833,1,"{""bn"": [6, 4, 3, 2, 1, 5], ""p1"": [0.0016, 0.1737, 0.1697, 0.135, 0.3745, 0.1455], ""p3"": [0.0873, 0.7527, 0.6655, 0.5254, 0.7682, 0.5293], ""p1L"": [0.0025, 0.2544, 0.1704, 0.1351, 0.2774, 0.1602], ""p3L"": [0.068, 0.7855, 0.5837, 0.5048, 0.7085, 0.4693]}","[1, 3, 4]",390.0
2026-01-31,21,7,0.5022500598904476,0.2902056155039571,1,"{""bn"": [4, 6, 5, 3, 2, 1], ""p1"": [0.1272, 0.0007, 0.1104, 0.0474, 0.212, 0.5023], ""p3"": [0.7598, 0.0273, 0.531, 0.5087, 0.6168, 0.8641], ""p1L"": [0.1363, 0.0012, 0.2011, 0.0716, 0.0572, 0.5325], ""p3L"": [0.6714, 0.0458, 0.5656, 0.4897, 0.4741, 0.8614]}","[2, 4, 5]",3220.0
2026-01-31,21,8,0.3606072799248363,0.08946575814589319,1,"{""bn"": [6, 4, 3, 2, 1, 5], ""p1"": [0.0101, 0.2501, 0.2711, 0.0454, 0.3606, 0.0626], ""p3"": [0.0747, 0.5918, 0.8502, 0.3406, 0.7375, 0.3034], ""p1L"": [0.0063, 0.2898, 0.282, 0.0149, 0.3456, 0.0614], ""p3L"": [0.0946, 0.5515, 0.8886, 0.3018, 0.7147, 0.2807]}","[1, 2, 4]",1410.0
2026-01-31,21,9,0.4220578873270117,0.1380071355965961,1,"{""bn"": [5, 4, 3, 2, 1, 6], ""p1"": [0.0499, 0.2841, 0.0772, 0.0894, 0.4221, 0.0774], ""p3"": [0.255, 0.7565, 0.3148, 0.5395, 0.6533, 0.46], ""p1L"": [0.0783, 0.2332, 0.0861, 0.0865, 0.4139, 0.1019], ""p3L"": [0.286, 0.7206, 0.3459, 0.5231, 0.6998, 0.4843]}","[1, 2, 4]",430.0
2026-01-31,21,10,0.43614092713486297,0.24648528955244203,1,"{""bn"": [1, 3, 6, 5, 4, 2], ""p1"": [0.4361, 0.1836, 0.0206, 0.1221, 0.0479, 0.1897], ""p3"": [0.9573, 0.6564, 0.1236, 0.5633, 0.4447, 0.6422], ""p1L"": [0.4441, 0.2033, 0.0215, 0.1136, 0.0429, 0.1746], ""p3L"": [0.952, 0.693, 0.1214, 0.5345, 0.3874, 0.6204]}","[1, 2, 3]",210.0
2026-01-31,21,11,0.5952687994802622,0.4417791595412385,1,"{""bn"": [4, 6, 5, 3, 2, 1], ""p1"": [0.0999, 0.0266, 0.0222, 0.1535, 0.1026, 0.5953], ""p3"": [0.5256, 0.159, 0.3262, 0.6221, 0.7317, 0.9483], ""p1L"": [0.1078, 0.0172, 0.0278, 0.0825, 0.0985, 0.6662], ""p3L"": [0.4677, 0.2717, 0.2415, 0.6194, 0.7331, 0.9751]}","[1, 2, 5]",2120.0
2026-01-31,21,12,0.4601950264181693,0.26148686928138876,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0095, 0.0221, 0.1987, 0.1903, 0.1192, 0.4602], ""p3"": [0.1105, 0.3156, 0.7042, 0.6682, 0.723, 0.9088], ""p1L"": [0.0047, 0.0192, 0.1452, 0.1573, 0.1511, 0.5224], ""p3L"": [0.0937, 0.3025, 0.7533, 0.6315, 0.7265, 0.9093]}","[1, 4, 5]",1680.0
2026-02-01,21,1,0.6110497756413095,0.44566161907407664,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0551, 0.0717, 0.0673, 0.1654, 0.0295, 0.611], ""p3"": [0.3497, 0.4201, 0.3538, 0.5601, 0.3565, 0.9278], ""p1L"": [0.062, 0.0723, 0.0407, 0.1058, 0.065, 0.6543], ""p3L"": [0.3662, 0.5609, 0.3746, 0.4862, 0.3511, 0.9585]}","[1, 2, 5]",1710.0
2026-02-01,21,2,0.5988002596108724,0.42387838585062465,1,"{""bn"": [6, 5, 3, 2, 1, 4], ""p1"": [0.0006, 0.0114, 0.1152, 0.099, 0.5988, 0.1749], ""p3"": [0.0252, 0.1882, 0.3946, 0.4449, 0.9583, 0.6198], ""p1L"": [0.0003, 0.0217, 0.1584, 0.1087, 0.4796, 0.2313], ""p3L"": [0.0371, 0.237, 0.424, 0.5511, 0.9469, 0.6806]}","[1, 4, 6]",5070.0
2026-02-01,21,3,0.5292918378423324,0.301273718296701,1,"{""bn"": [3, 2, 1, 4, 5, 6], ""p1"": [0.228, 0.0862, 0.5293, 0.0207, 0.1254, 0.0104], ""p3"": [0.78, 0.5375, 0.866, 0.1631, 0.3907, 0.1858], ""p1L"": [0.2494, 0.0752, 0.4648, 0.024, 0.1828, 0.0039], ""p3L"": [0.8389, 0.5086, 0.9266, 0.1818, 0.4973, 0.2075]}","[1, 2, 3]",270.0
2026-02-01,21,4,0.6072797867910225,0.49085647868096005,1,"{""bn"": [1, 6, 5, 4, 3, 2], ""p1"": [0.6073, 0.0007, 0.072, 0.108, 0.1164, 0.0956], ""p3"": [0.9734, 0.0235, 0.4901, 0.4821, 0.5666, 0.5624], ""p1L"": [0.6361, 0.0006, 0.0467, 0.086, 0.096, 0.1346], ""p3L"": [0.9718, 0.0291, 0.2293, 0.5094, 0.5527, 0.6197]}","[1, 2, 3]",250.0
2026-02-01,21,5,0.5480153949326043,0.4100750219445596,1,"{""bn"": [6, 5, 4, 3, 1, 2], ""p1"": [0.1379, 0.0483, 0.0408, 0.1305, 0.548, 0.0945], ""p3"": [0.4424, 0.4996, 0.1938, 0.4545, 0.9501, 0.4169], ""p1L"": [0.0814, 0.0326, 0.0492, 0.0799, 0.4912, 0.2657], ""p3L"": [0.3741, 0.4695, 0.2131, 0.4185, 0.964, 0.4569]}","[1, 3, 5]",1150.0
2026-02-01,21,6,0.4123052804114229,0.14594924882984744,1,"{""bn"": [6, 5, 3, 2, 1, 4], ""p1"": [0.1095, 0.0375, 0.1477, 0.2664, 0.4123, 0.0266], ""p3"": [0.4502, 0.3522, 0.4939, 0.6663, 0.3353, 0.1484], ""p1L"": [0.06, 0.0693, 0.2901, 0.2123, 0.3462, 0.0221], ""p3L"": [0.3624, 0.3919, 0.5235, 0.6379, 0.3863, 0.1417]}","[1, 2, 6]",770.0
2026-02-01,21,7,0.4042274869268732,0.12390946400238961,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.001, 0.0559, 0.2079, 0.0506, 0.2803, 0.4042], ""p3"": [0.0263, 0.3677, 0.647, 0.4025, 0.7646, 0.6524], ""p1L"": [0.0003, 0.0656, 0.1605, 0.0821, 0.2868, 0.4047], ""p3L"": [0.0312, 0.3398, 0.5717, 0.3381, 0.7732, 0.6468]}","[1, 2, 4]",270.0
2026-02-01,21,8,0.33573708290385473,0.10385421007226509,1,"{""bn"": [6, 5, 1, 3, 2, 4], ""p1"": [0.0784, 0.0008, 0.2229, 0.2319, 0.3357, 0.1302], ""p3"": [0.592, 0.0463, 0.5609, 0.7107, 0.748, 0.5017], ""p1L"": [0.1467, 0.0009, 0.257, 0.1756, 0.3581, 0.0617], ""p3L"": [0.5135, 0.0307, 0.4838, 0.7245, 0.6969, 0.5141]}","[1, 2, 3]",270.0
2026-02-01,21,9,0.49749042980948527,0.34640644753013056,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0157, 0.1511, 0.1259, 0.1053, 0.1045, 0.4975], ""p3"": [0.1914, 0.3438, 0.3476, 0.6054, 0.5063, 0.797], ""p1L"": [0.044, 0.0901, 0.1042, 0.0866, 0.1043, 0.5709], ""p3L"": [0.2116, 0.3141, 0.3616, 0.4992, 0.4651, 0.8342]}","[1, 2, 3]",310.0
2026-02-01,21,10,0.387939072436835,0.16632251480954116,1,"{""bn"": [1, 3, 6, 5, 4, 2], ""p1"": [0.3879, 0.2216, 0.0165, 0.1287, 0.1657, 0.0795], ""p3"": [0.8836, 0.6562, 0.1551, 0.5377, 0.5618, 0.4503], ""p1L"": [0.4251, 0.1903, 0.015, 0.1605, 0.1397, 0.0694], ""p3L"": [0.7786, 0.5506, 0.163, 0.5375, 0.5329, 0.4449]}","[2, 5, 6]",14840.0
2026-02-01,21,11,0.45390873690937117,0.22374789786597807,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0268, 0.0138, 0.2302, 0.1115, 0.1638, 0.4539], ""p3"": [0.2757, 0.3692, 0.7277, 0.3977, 0.5931, 0.9345], ""p1L"": [0.0193, 0.0217, 0.3025, 0.1152, 0.1286, 0.4127], ""p3L"": [0.2269, 0.3407, 0.6958, 0.4027, 0.5421, 0.9436]}","[1, 2, 3]",700.0
2026-02-01,21,12,0.49732210925336123,0.22873412462221526,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0236, 0.0809, 0.0641, 0.2686, 0.0656, 0.4973], ""p3"": [0.2491, 0.4007, 0.5091, 0.5695, 0.6143, 0.9171], ""p1L"": [0.0191, 0.1039, 0.0936, 0.2732, 0.0567, 0.4535], ""p3L"": [0.2358, 0.4483, 0.5919, 0.5047, 0.6781, 0.9096]}","[1, 2, 3]",290.0
2026-02-04,18,1,0.5759444276787306,0.4359860909326627,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.003, 0.1064, 0.0693, 0.14, 0.1054, 0.5759], ""p3"": [0.0708, 0.4793, 0.317, 0.5545, 0.4625, 0.9442], ""p1L"": [0.0057, 0.0486, 0.0921, 0.1603, 0.1153, 0.5779], ""p3L"": [0.0766, 0.2692, 0.3742, 0.5271, 0.623, 0.9613]}","[1, 3, 5]",530.0
2026-02-04,18,2,0.5733849235722214,0.40144063029654364,1,"{""bn"": [6, 5, 4, 3, 1, 2], ""p1"": [0.0314, 0.068, 0.0803, 0.1719, 0.5734, 0.075], ""p3"": [0.1818, 0.2976, 0.2761, 0.5496, 0.9242, 0.5964], ""p1L"": [0.0354, 0.0231, 0.0291, 0.1816, 0.6341, 0.0967], ""p3L"": [0.195, 0.2069, 0.2359, 0.6637, 0.9425, 0.6241]}","[3, 4, 6]",19820.0
2026-02-04,18,3,0.47888677525288476,0.13350215758076006,1,"{""bn"": [3, 2, 1, 4, 5, 6], ""p1"": [0.1328, 0.0114, 0.4789, 0.3454, 0.0134, 0.0181], ""p3"": [0.5377, 0.2075, 0.9114, 0.7756, 0.1892, 0.2864], ""p1L"": [0.1531, 0.0059, 0.4881, 0.3162, 0.0176, 0.019], ""p3L"": [0.5869, 0.1957, 0.9376, 0.7731, 0.1764, 0.2728]}","[1, 3, 4]",210.0
2026-02-04,18,4,0.5627609036271859,0.3416154389463176,1,"{""bn"": [1, 6, 5, 4, 3, 2], ""p1"": [0.5628, 0.0484, 0.0219, 0.0889, 0.0569, 0.2211], ""p3"": [0.9467, 0.2792, 0.1782, 0.4502, 0.2892, 0.6137], ""p1L"": [0.4866, 0.0549, 0.0121, 0.0844, 0.0867, 0.2753], ""p3L"": [0.9183, 0.2763, 0.1386, 0.5339, 0.3316, 0.7194]}","[1, 3, 5]",3140.0
2026-02-04,18,5,0.4333209170757209,0.07318558397582287,1,"{""bn"": [5, 4, 6, 2, 1, 3], ""p1"": [0.0486, 0.0544, 0.004, 0.3601, 0.4333, 0.0996], ""p3"": [0.4983, 0.3544, 0.1107, 0.875, 0.8195, 0.4564], ""p1L"": [0.1208, 0.0274, 0.003, 0.2864, 0.46, 0.1025], ""p3L"": [0.5814, 0.2508, 0.1091, 0.7601, 0.891, 0.623]}","[2, 3, 5]",1030.0
2026-02-04,18,6,0.32499617151809385,0.0022896959744824197,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0749, 0.0897, 0.3227, 0.0106, 0.177, 0.325], ""p3"": [0.3972, 0.2739, 0.7599, 0.2103, 0.5876, 0.7201], ""p1L"": [0.0737, 0.035, 0.3336, 0.0091, 0.1661, 0.3824], ""p3L"": [0.4178, 0.2112, 0.7995, 0.2532, 0.5444, 0.7943]}","[1, 5, 6]",2610.0
2026-02-04,18,7,0.35931846439091286,0.08604659100873813,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0002, 0.0933, 0.2733, 0.1112, 0.3593, 0.1627], ""p3"": [0.0271, 0.5188, 0.6183, 0.4561, 0.905, 0.5018], ""p1L"": [0.0001, 0.0988, 0.2872, 0.1489, 0.3862, 0.0789], ""p3L"": [0.0365, 0.5163, 0.5929, 0.4757, 0.8569, 0.581]}","[2, 3, 5]",1340.0
2026-02-04,18,8,0.5047007727004574,0.26693106194539934,1,"{""bn"": [6, 5, 1, 3, 2, 4], ""p1"": [0.0003, 0.0177, 0.2378, 0.0453, 0.1943, 0.5047], ""p3"": [0.0534, 0.5324, 0.6723, 0.4122, 0.6658, 0.8893], ""p1L"": [0.0005, 0.0321, 0.263, 0.0156, 0.2129, 0.4759], ""p3L"": [0.0524, 0.3866, 0.6212, 0.313, 0.7246, 0.9298]}","[2, 3, 4]",1060.0
2026-02-04,18,9,0.4106771776821207,0.06487944642839888,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0237, 0.0047, 0.0862, 0.3458, 0.1289, 0.4107], ""p3"": [0.3351, 0.1161, 0.4077, 0.7268, 0.5047, 0.7082], ""p1L"": [0.0261, 0.0071, 0.1179, 0.3968, 0.054, 0.3981], ""p3L"": [0.38, 0.1492, 0.3381, 0.7852, 0.4501, 0.6934]}","[3, 4, 6]",1550.0
2026-02-04,18,10,0.27758552690423294,0.07150840905342642,1,"{""bn"": [1, 3, 6, 5, 4, 2], ""p1"": [0.1813, 0.2776, 0.2061, 0.105, 0.0905, 0.1394], ""p3"": [0.5771, 0.621, 0.6147, 0.3638, 0.5828, 0.2239], ""p1L"": [0.2994, 0.2025, 0.1124, 0.1626, 0.149, 0.074], ""p3L"": [0.5913, 0.5634, 0.5756, 0.4138, 0.6578, 0.2063]}","[1, 3, 4]",750.0
2026-02-04,18,11,0.3913976783795171,0.19447324656694498,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0011, 0.1039, 0.1229, 0.1838, 0.1969, 0.3914], ""p3"": [0.0919, 0.5292, 0.3396, 0.6594, 0.4643, 0.8804], ""p1L"": [0.003, 0.1493, 0.1441, 0.1672, 0.179, 0.3573], ""p3L"": [0.1349, 0.6341, 0.2728, 0.5494, 0.3945, 0.8152]}","[1, 3, 5]",450.0
2026-02-04,18,12,0.5038334455729216,0.22646755709223876,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0296, 0.0213, 0.2774, 0.1181, 0.0498, 0.5038], ""p3"": [0.2502, 0.2317, 0.733, 0.3664, 0.5315, 0.9644], ""p1L"": [0.0312, 0.0168, 0.2836, 0.1541, 0.076, 0.4383], ""p3L"": [0.1805, 0.1783, 0.6826, 0.4264, 0.492, 0.9627]}","[1, 3, 4]",430.0
2026-02-05,18,1,0.5477363694210087,0.3911733869160059,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0002, 0.1566, 0.104, 0.123, 0.0685, 0.5477], ""p3"": [0.0419, 0.4476, 0.4887, 0.6, 0.5129, 0.8784], ""p1L"": [0.0002, 0.1079, 0.0651, 0.1511, 0.1321, 0.5435], ""p3L"": [0.0347, 0.3277, 0.4732, 0.6756, 0.5358, 0.8847]}","[1, 3, 5]",490.0
2026-02-05,18,2,0.4314552350093905,0.07592234125221536,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0086, 0.0342, 0.1383, 0.3555, 0.032, 0.4315], ""p3"": [0.1461, 0.399, 0.5784, 0.8785, 0.3296, 0.8503], ""p1L"": [0.0032, 0.0272, 0.125, 0.4005, 0.0264, 0.4178], ""p3L"": [0.1215, 0.2934, 0.4181, 0.8867, 0.3497, 0.8449]}","[1, 4, 6]",4770.0
2026-02-05,18,3,0.5258268734815154,0.25834939605945945,1,"{""bn"": [3, 2, 1, 4, 5, 6], ""p1"": [0.1111, 0.0083, 0.5258, 0.2675, 0.0779, 0.0094], ""p3"": [0.5111, 0.1735, 0.9584, 0.716, 0.403, 0.1686], ""p1L"": [0.1774, 0.0237, 0.5566, 0.1548, 0.0763, 0.0112], ""p3L"": [0.5712, 0.1554, 0.9666, 0.5261, 0.3707, 0.1707]}","[1, 3, 6]",1980.0
2026-02-05,18,4,0.571224233953534,0.40610613505416127,1,"{""bn"": [1, 6, 5, 4, 3, 2], ""p1"": [0.5712, 0.0255, 0.0178, 0.0789, 0.1651, 0.1415], ""p3"": [0.942, 0.2865, 0.227, 0.2454, 0.5769, 0.5004], ""p1L"": [0.6702, 0.0499, 0.0137, 0.0595, 0.0537, 0.153], ""p3L"": [0.9088, 0.3356, 0.2726, 0.2357, 0.4713, 0.5611]}","[1, 2, 3]",260.0
2026-02-05,18,5,0.47993853034740136,0.2920794485712328,1,"{""bn"": [5, 4, 6, 2, 1, 3], ""p1"": [0.0267, 0.1654, 0.0595, 0.0806, 0.4799, 0.1879], ""p3"": [0.314, 0.3411, 0.4236, 0.5696, 0.7118, 0.5135], ""p1L"": [0.0162, 0.0993, 0.093, 0.0833, 0.5382, 0.17], ""p3L"": [0.262, 0.2939, 0.5328, 0.5617, 0.7989, 0.4291]}","[1, 3, 6]",530.0
2026-02-05,18,6,0.42183959344434074,0.07802244319005597,1,"{""bn"": [5, 6, 4, 3, 2, 1], ""p1"": [0.0043, 0.0288, 0.028, 0.1732, 0.3438, 0.4218], ""p3"": [0.0936, 0.4535, 0.3303, 0.5923, 0.7702, 0.7897], ""p1L"": [0.0066, 0.0544, 0.0454, 0.1745, 0.2959, 0.4231], ""p3L"": [0.1009, 0.6052, 0.275, 0.5205, 0.7047, 0.7625]}","[1, 2, 6]",400.0
2026-02-05,18,7,0.40687351311883935,0.18582010917746164,1,"{""bn"": [3, 6, 5, 4, 2, 1], ""p1"": [0.1009, 0.078, 0.0005, 0.4069, 0.2211, 0.1926], ""p3"": [0.2745, 0.6376, 0.0546, 0.5651, 0.733, 0.6723], ""p1L"": [0.0843, 0.0733, 0.0003, 0.3521, 0.2522, 0.2378], ""p3L"": [0.3831, 0.581, 0.0407, 0.7535, 0.7305, 0.6502]}","[1, 2, 4]",530.0
2026-02-05,18,8,0.3563795008766756,0.10510171917864963,1,"{""bn"": [6, 5, 3, 2, 1, 4], ""p1"": [0.0036, 0.3564, 0.2052, 0.1271, 0.2513, 0.0564], ""p3"": [0.1072, 0.8336, 0.5834, 0.5856, 0.4877, 0.437], ""p1L"": [0.0015, 0.3035, 0.217, 0.1116, 0.3204, 0.0458], ""p3L"": [0.0969, 0.7252, 0.684, 0.5882, 0.5945, 0.2845]}","[1, 2, 5]",720.0
2026-02-05,18,9,0.39064730038902434,0.041267927290806916,1,"{""bn"": [4, 3, 2, 1, 5, 6], ""p1"": [0.0147, 0.0715, 0.3494, 0.3906, 0.1396, 0.0342], ""p3"": [0.1593, 0.454, 0.7409, 0.8162, 0.3134, 0.5287], ""p1L"": [0.0103, 0.114, 0.314, 0.3996, 0.1358, 0.0263], ""p3L"": [0.1202, 0.4076, 0.7834, 0.7758, 0.4341, 0.3314]}","[1, 2, 5]",410.0
2026-02-05,18,10,0.33775374454344553,0.027655254867941903,1,"{""bn"": [2, 6, 5, 4, 3, 1], ""p1"": [0.3101, 0.0087, 0.0387, 0.2925, 0.0123, 0.3378], ""p3"": [0.797, 0.0786, 0.3103, 0.6214, 0.1941, 0.6484], ""p1L"": [0.4015, 0.0102, 0.0568, 0.3307, 0.006, 0.1948], ""p3L"": [0.7918, 0.1082, 0.2215, 0.7555, 0.1259, 0.4962]}","[2, 4, 6]",460.0
2026-02-05,18,11,0.36989593097189294,0.12772576092120616,1,"{""bn"": [3, 6, 5, 4, 2, 1], ""p1"": [0.2422, 0.0003, 0.1969, 0.1778, 0.0129, 0.3699], ""p3"": [0.8038, 0.0372, 0.5315, 0.6633, 0.3507, 0.7667], ""p1L"": [0.3229, 0.0003, 0.1869, 0.1412, 0.0196, 0.329], ""p3L"": [0.8074, 0.0672, 0.5123, 0.5212, 0.3039, 0.6896]}","[1, 3, 5]",280.0
2026-02-05,18,12,0.5360416851264147,0.2896572450113051,1,"{""bn"": [5, 4, 3, 2, 1, 6], ""p1"": [0.059, 0.0697, 0.2464, 0.0859, 0.536, 0.003], ""p3"": [0.3687, 0.2828, 0.711, 0.4463, 0.9504, 0.1452], ""p1L"": [0.1228, 0.0795, 0.2439, 0.0655, 0.4832, 0.0051], ""p3L"": [0.375, 0.321, 0.776, 0.3541, 0.962, 0.1377]}","[1, 2, 5]",590.0
2026-02-06,18,1,0.44963400229845407,0.22834893118600735,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0007, 0.0058, 0.2213, 0.2024, 0.1202, 0.4496], ""p3"": [0.0603, 0.1353, 0.5955, 0.5654, 0.5366, 0.8926], ""p1L"": [0.0018, 0.0053, 0.2752, 0.138, 0.1072, 0.4726], ""p3L"": [0.0567, 0.1108, 0.6636, 0.4762, 0.521, 0.8947]}","[1, 3, 4]",370.0
2026-02-06,18,2,0.4627577139682873,0.2522643325985891,1,"{""bn"": [6, 5, 4, 3, 1, 2], ""p1"": [0.0038, 0.0221, 0.1113, 0.1894, 0.4628, 0.2105], ""p3"": [0.1169, 0.2697, 0.4999, 0.5686, 0.9533, 0.7191], ""p1L"": [0.0045, 0.0183, 0.0706, 0.1899, 0.4697, 0.247], ""p3L"": [0.1176, 0.2058, 0.4139, 0.6103, 0.8959, 0.6978]}","[1, 2, 5]",1290.0
2026-02-06,18,3,0.5344456478544907,0.3655960897672012,1,"{""bn"": [3, 2, 1, 4, 5, 6], ""p1"": [0.0725, 0.1293, 0.5344, 0.1688, 0.0363, 0.0586], ""p3"": [0.3073, 0.5241, 0.9529, 0.4247, 0.2281, 0.33], ""p1L"": [0.0875, 0.1137, 0.5615, 0.087, 0.0356, 0.1146], ""p3L"": [0.2407, 0.5663, 0.9385, 0.4359, 0.2536, 0.4733]}","[1, 4, 6]",450.0
2026-02-06,18,4,0.5162276629956042,0.31814352436680887,1,"{""bn"": [1, 6, 5, 4, 3, 2], ""p1"": [0.5162, 0.0128, 0.0013, 0.128, 0.1437, 0.1981], ""p3"": [0.9599, 0.2101, 0.1008, 0.4538, 0.5348, 0.7235], ""p1L"": [0.5478, 0.014, 0.0009, 0.1024, 0.1036, 0.2314], ""p3L"": [0.95, 0.2593, 0.059, 0.4347, 0.5041, 0.7233]}","[1, 3, 6]",1980.0
2026-02-06,18,5,0.4516624499872873,0.25297106411863,1,"{""bn"": [5, 4, 6, 2, 1, 3], ""p1"": [0.0035, 0.0188, 0.1987, 0.1986, 0.4517, 0.1288], ""p3"": [0.1756, 0.2453, 0.8058, 0.7245, 0.7008, 0.6454], ""p1L"": [0.0094, 0.015, 0.133, 0.1514, 0.4677, 0.2235], ""p3L"": [0.1972, 0.2272, 0.8021, 0.6357, 0.7372, 0.6053]}","[1, 2, 4]",1530.0
2026-02-06,18,6,0.49722537006989476,0.22561644970244726,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0792, 0.0005, 0.1355, 0.0159, 0.2716, 0.4972], ""p3"": [0.3973, 0.0881, 0.5496, 0.2638, 0.7608, 0.874], ""p1L"": [0.1076, 0.0008, 0.1047, 0.0212, 0.1901, 0.5758], ""p3L"": [0.3761, 0.1277, 0.535, 0.2519, 0.6677, 0.9251]}","[1, 2, 5]",2570.0
2026-02-06,18,7,0.36706558984632864,0.06429838085893902,1,"{""bn"": [3, 6, 5, 4, 2, 1], ""p1"": [0.3028, 0.0256, 0.0679, 0.0052, 0.2314, 0.3671], ""p3"": [0.7524, 0.3156, 0.2887, 0.1232, 0.6699, 0.5711], ""p1L"": [0.2892, 0.0318, 0.0311, 0.0104, 0.2044, 0.4331], ""p3L"": [0.7894, 0.3905, 0.2095, 0.1256, 0.6446, 0.6587]}","[1, 2, 3]",240.0
2026-02-06,18,8,0.47448091757549443,0.23063241404287502,1,"{""bn"": [6, 5, 3, 2, 1, 4], ""p1"": [0.0292, 0.0482, 0.0658, 0.2438, 0.4745, 0.1384], ""p3"": [0.2104, 0.327, 0.4211, 0.6876, 0.7612, 0.6226], ""p1L"": [0.0472, 0.0263, 0.0346, 0.2991, 0.4946, 0.0983], ""p3L"": [0.2699, 0.265, 0.4317, 0.7549, 0.6366, 0.5825]}","[1, 2, 5]",660.0
2026-02-06,18,9,0.3949902295814145,0.11731306414159604,1,"{""bn"": [5, 4, 3, 2, 1, 6], ""p1"": [0.1846, 0.2777, 0.0839, 0.0586, 0.395, 0.0001], ""p3"": [0.5328, 0.8521, 0.3458, 0.4381, 0.9263, 0.0315], ""p1L"": [0.1395, 0.3097, 0.113, 0.0686, 0.369, 0.0001], ""p3L"": [0.4621, 0.8449, 0.2125, 0.4492, 0.9238, 0.0081]}","[1, 4, 5]",270.0
2026-02-06,18,10,0.38807828948966316,0.10368152116168244,1,"{""bn"": [1, 3, 6, 5, 4, 2], ""p1"": [0.3881, 0.2844, 0.0038, 0.1516, 0.1537, 0.0185], ""p3"": [0.8629, 0.6773, 0.1158, 0.7341, 0.4892, 0.1524], ""p1L"": [0.3695, 0.2738, 0.0031, 0.1856, 0.1489, 0.0191], ""p3L"": [0.8734, 0.7052, 0.0763, 0.6978, 0.4731, 0.0412]}","[1, 3, 5]",240.0
2026-02-06,18,11,0.44135266984322274,0.178548684987347,1,"{""bn"": [3, 6, 5, 4, 2, 1], ""p1"": [0.4414, 0.0734, 0.0168, 0.2628, 0.0992, 0.1065], ""p3"": [0.7754, 0.3293, 0.2186, 0.4939, 0.3847, 0.4585], ""p1L"": [0.367, 0.0504, 0.0643, 0.2408, 0.1251, 0.1525], ""p3L"": [0.6188, 0.2242, 0.2689, 0.4728, 0.3549, 0.4714]}","[1, 2, 4]",1540.0
2026-02-06,18,12,0.4999875954445638,0.2826560855735098,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0037, 0.2173, 0.0421, 0.1244, 0.1125, 0.5], ""p3"": [0.1765, 0.7666, 0.3928, 0.5151, 0.5321, 0.9158], ""p1L"": [0.0052, 0.2486, 0.0831, 0.077, 0.0379, 0.5482], ""p3L"": [0.1537, 0.5955, 0.3167, 0.483, 0.4336, 0.9446]}","[1, 3, 5]",280.0
2026-02-07,18,1,0.6355649262541423,0.5028392084279888,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0113, 0.1103, 0.0258, 0.1327, 0.0843, 0.6356], ""p3"": [0.4038, 0.4258, 0.2387, 0.5762, 0.5645, 0.9247], ""p1L"": [0.0247, 0.1076, 0.0128, 0.148, 0.123, 0.5839], ""p3L"": [0.5298, 0.4197, 0.1795, 0.5874, 0.4691, 0.9111]}","[1, 2, 3]",330.0
2026-02-07,18,2,0.43325053142851355,0.18909567201769678,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.1714, 0.0229, 0.0184, 0.2442, 0.1099, 0.4333], ""p3"": [0.4117, 0.3221, 0.1805, 0.77, 0.5885, 0.95], ""p1L"": [0.1731, 0.013, 0.0109, 0.1981, 0.1979, 0.407], ""p3L"": [0.5098, 0.3341, 0.1625, 0.7636, 0.6599, 0.9298]}","[1, 3, 4]",1830.0
